----------------------------------------------------------------------
|                       M2Det Training Program                       |
----------------------------------------------------------------------
===> Constructing M2Det model
Initializing weights for [tums, reduce, up_reduce, leach, loc, conf]...
===> Loading Dataset...
===> Training M2Det on VOC
Time:Thu Dec 22 09:35:31 2022||Epoch:72||EpochIter:396/454||Iter:32630||Loss_L:0.6354||Loss_C:2.3828||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 09:35:38 2022||Epoch:72||EpochIter:406/454||Iter:32640||Loss_L:0.9371||Loss_C:2.1579||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:35:45 2022||Epoch:72||EpochIter:416/454||Iter:32650||Loss_L:1.0339||Loss_C:2.6914||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 09:35:52 2022||Epoch:72||EpochIter:426/454||Iter:32660||Loss_L:0.7619||Loss_C:1.8783||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 09:35:58 2022||Epoch:72||EpochIter:436/454||Iter:32670||Loss_L:1.0908||Loss_C:2.4502||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 09:36:05 2022||Epoch:72||EpochIter:446/454||Iter:32680||Loss_L:0.6255||Loss_C:2.8767||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 09:36:16 2022||Epoch:73||EpochIter:2/454||Iter:32690||Loss_L:0.6833||Loss_C:1.7533||Batch_Time:0.6705||LR:0.0040000
Time:Thu Dec 22 09:36:23 2022||Epoch:73||EpochIter:12/454||Iter:32700||Loss_L:0.8504||Loss_C:2.0759||Batch_Time:0.6712||LR:0.0040000
Time:Thu Dec 22 09:36:29 2022||Epoch:73||EpochIter:22/454||Iter:32710||Loss_L:0.8611||Loss_C:2.1332||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 09:36:36 2022||Epoch:73||EpochIter:32/454||Iter:32720||Loss_L:0.7844||Loss_C:1.5049||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:36:43 2022||Epoch:73||EpochIter:42/454||Iter:32730||Loss_L:1.0669||Loss_C:1.8381||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 09:36:50 2022||Epoch:73||EpochIter:52/454||Iter:32740||Loss_L:0.8021||Loss_C:2.5708||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:36:57 2022||Epoch:73||EpochIter:62/454||Iter:32750||Loss_L:0.4766||Loss_C:2.1128||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:37:03 2022||Epoch:73||EpochIter:72/454||Iter:32760||Loss_L:0.9292||Loss_C:2.3991||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 09:37:10 2022||Epoch:73||EpochIter:82/454||Iter:32770||Loss_L:1.0081||Loss_C:2.8382||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:37:17 2022||Epoch:73||EpochIter:92/454||Iter:32780||Loss_L:0.5490||Loss_C:2.1109||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 09:37:24 2022||Epoch:73||EpochIter:102/454||Iter:32790||Loss_L:0.4859||Loss_C:2.1666||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 09:37:31 2022||Epoch:73||EpochIter:112/454||Iter:32800||Loss_L:0.9949||Loss_C:2.4974||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:37:37 2022||Epoch:73||EpochIter:122/454||Iter:32810||Loss_L:0.8866||Loss_C:2.5394||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 09:37:44 2022||Epoch:73||EpochIter:132/454||Iter:32820||Loss_L:0.6219||Loss_C:2.2337||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 09:37:51 2022||Epoch:73||EpochIter:142/454||Iter:32830||Loss_L:0.7574||Loss_C:2.0545||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:37:58 2022||Epoch:73||EpochIter:152/454||Iter:32840||Loss_L:0.7618||Loss_C:2.4115||Batch_Time:0.6765||LR:0.0040000
Time:Thu Dec 22 09:38:05 2022||Epoch:73||EpochIter:162/454||Iter:32850||Loss_L:0.8718||Loss_C:3.4676||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:38:11 2022||Epoch:73||EpochIter:172/454||Iter:32860||Loss_L:0.6063||Loss_C:2.7679||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:38:18 2022||Epoch:73||EpochIter:182/454||Iter:32870||Loss_L:0.7928||Loss_C:2.6702||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 09:38:25 2022||Epoch:73||EpochIter:192/454||Iter:32880||Loss_L:0.6908||Loss_C:1.8419||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:38:32 2022||Epoch:73||EpochIter:202/454||Iter:32890||Loss_L:0.6210||Loss_C:2.7401||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 09:38:39 2022||Epoch:73||EpochIter:212/454||Iter:32900||Loss_L:0.6154||Loss_C:1.9352||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 09:38:45 2022||Epoch:73||EpochIter:222/454||Iter:32910||Loss_L:1.0949||Loss_C:2.1120||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:38:52 2022||Epoch:73||EpochIter:232/454||Iter:32920||Loss_L:0.6554||Loss_C:2.0715||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 09:38:59 2022||Epoch:73||EpochIter:242/454||Iter:32930||Loss_L:1.0239||Loss_C:2.5857||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:39:06 2022||Epoch:73||EpochIter:252/454||Iter:32940||Loss_L:1.2314||Loss_C:2.2270||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:39:13 2022||Epoch:73||EpochIter:262/454||Iter:32950||Loss_L:0.6538||Loss_C:2.0372||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 09:39:19 2022||Epoch:73||EpochIter:272/454||Iter:32960||Loss_L:0.8251||Loss_C:2.2336||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:39:26 2022||Epoch:73||EpochIter:282/454||Iter:32970||Loss_L:0.7862||Loss_C:2.0568||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:39:33 2022||Epoch:73||EpochIter:292/454||Iter:32980||Loss_L:1.1160||Loss_C:1.8847||Batch_Time:0.6771||LR:0.0040000
Time:Thu Dec 22 09:39:40 2022||Epoch:73||EpochIter:302/454||Iter:32990||Loss_L:1.0857||Loss_C:2.2543||Batch_Time:0.6767||LR:0.0040000
Time:Thu Dec 22 09:39:47 2022||Epoch:73||EpochIter:312/454||Iter:33000||Loss_L:0.4498||Loss_C:1.9562||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:39:53 2022||Epoch:73||EpochIter:322/454||Iter:33010||Loss_L:0.7873||Loss_C:2.4362||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:40:00 2022||Epoch:73||EpochIter:332/454||Iter:33020||Loss_L:0.3965||Loss_C:2.2374||Batch_Time:0.6775||LR:0.0040000
Time:Thu Dec 22 09:40:07 2022||Epoch:73||EpochIter:342/454||Iter:33030||Loss_L:0.6731||Loss_C:1.9174||Batch_Time:0.6766||LR:0.0040000
Time:Thu Dec 22 09:40:14 2022||Epoch:73||EpochIter:352/454||Iter:33040||Loss_L:0.7149||Loss_C:1.7522||Batch_Time:0.6771||LR:0.0040000
Time:Thu Dec 22 09:40:21 2022||Epoch:73||EpochIter:362/454||Iter:33050||Loss_L:0.6925||Loss_C:1.9365||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:40:27 2022||Epoch:73||EpochIter:372/454||Iter:33060||Loss_L:0.7808||Loss_C:1.9620||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:40:34 2022||Epoch:73||EpochIter:382/454||Iter:33070||Loss_L:0.5769||Loss_C:2.1380||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 09:40:41 2022||Epoch:73||EpochIter:392/454||Iter:33080||Loss_L:1.2593||Loss_C:2.5704||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 09:40:48 2022||Epoch:73||EpochIter:402/454||Iter:33090||Loss_L:0.7000||Loss_C:1.6716||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:40:55 2022||Epoch:73||EpochIter:412/454||Iter:33100||Loss_L:0.8805||Loss_C:2.4331||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:41:02 2022||Epoch:73||EpochIter:422/454||Iter:33110||Loss_L:1.0446||Loss_C:2.0953||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:41:08 2022||Epoch:73||EpochIter:432/454||Iter:33120||Loss_L:0.7992||Loss_C:1.8715||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:41:15 2022||Epoch:73||EpochIter:442/454||Iter:33130||Loss_L:0.8889||Loss_C:2.2071||Batch_Time:0.6785||LR:0.0040000
Time:Thu Dec 22 09:41:22 2022||Epoch:73||EpochIter:452/454||Iter:33140||Loss_L:1.4472||Loss_C:2.1511||Batch_Time:0.6737||LR:0.0040000
Time:Thu Dec 22 09:41:32 2022||Epoch:74||EpochIter:8/454||Iter:33150||Loss_L:0.6832||Loss_C:3.0340||Batch_Time:0.6771||LR:0.0040000
Time:Thu Dec 22 09:41:39 2022||Epoch:74||EpochIter:18/454||Iter:33160||Loss_L:0.5153||Loss_C:2.4734||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:41:46 2022||Epoch:74||EpochIter:28/454||Iter:33170||Loss_L:0.3944||Loss_C:1.6701||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:41:53 2022||Epoch:74||EpochIter:38/454||Iter:33180||Loss_L:0.7539||Loss_C:1.9822||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:42:00 2022||Epoch:74||EpochIter:48/454||Iter:33190||Loss_L:0.6639||Loss_C:2.1146||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:42:06 2022||Epoch:74||EpochIter:58/454||Iter:33200||Loss_L:0.8965||Loss_C:2.5053||Batch_Time:0.6775||LR:0.0040000
Time:Thu Dec 22 09:42:13 2022||Epoch:74||EpochIter:68/454||Iter:33210||Loss_L:1.2771||Loss_C:2.4169||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 09:42:20 2022||Epoch:74||EpochIter:78/454||Iter:33220||Loss_L:0.8439||Loss_C:2.3631||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:42:27 2022||Epoch:74||EpochIter:88/454||Iter:33230||Loss_L:1.1695||Loss_C:2.7864||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:42:34 2022||Epoch:74||EpochIter:98/454||Iter:33240||Loss_L:0.7325||Loss_C:2.3455||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 09:42:40 2022||Epoch:74||EpochIter:108/454||Iter:33250||Loss_L:0.6708||Loss_C:2.0999||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:42:47 2022||Epoch:74||EpochIter:118/454||Iter:33260||Loss_L:0.7508||Loss_C:2.0230||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 09:42:54 2022||Epoch:74||EpochIter:128/454||Iter:33270||Loss_L:0.8474||Loss_C:2.7057||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 09:43:01 2022||Epoch:74||EpochIter:138/454||Iter:33280||Loss_L:0.9085||Loss_C:2.0151||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 09:43:08 2022||Epoch:74||EpochIter:148/454||Iter:33290||Loss_L:0.8742||Loss_C:1.9684||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 09:43:14 2022||Epoch:74||EpochIter:158/454||Iter:33300||Loss_L:0.7887||Loss_C:2.3372||Batch_Time:0.6768||LR:0.0040000
Time:Thu Dec 22 09:43:21 2022||Epoch:74||EpochIter:168/454||Iter:33310||Loss_L:0.9043||Loss_C:1.8338||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:43:28 2022||Epoch:74||EpochIter:178/454||Iter:33320||Loss_L:0.8469||Loss_C:2.5896||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 09:43:35 2022||Epoch:74||EpochIter:188/454||Iter:33330||Loss_L:0.4953||Loss_C:1.9233||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:43:42 2022||Epoch:74||EpochIter:198/454||Iter:33340||Loss_L:0.5272||Loss_C:2.6570||Batch_Time:0.6776||LR:0.0040000
Time:Thu Dec 22 09:43:48 2022||Epoch:74||EpochIter:208/454||Iter:33350||Loss_L:1.2170||Loss_C:2.6936||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 09:43:55 2022||Epoch:74||EpochIter:218/454||Iter:33360||Loss_L:0.5893||Loss_C:2.3501||Batch_Time:0.6739||LR:0.0040000
Time:Thu Dec 22 09:44:02 2022||Epoch:74||EpochIter:228/454||Iter:33370||Loss_L:0.8838||Loss_C:2.3215||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:44:09 2022||Epoch:74||EpochIter:238/454||Iter:33380||Loss_L:0.4460||Loss_C:2.4317||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 09:44:16 2022||Epoch:74||EpochIter:248/454||Iter:33390||Loss_L:0.8584||Loss_C:2.2185||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 09:44:22 2022||Epoch:74||EpochIter:258/454||Iter:33400||Loss_L:0.8768||Loss_C:1.6858||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:44:29 2022||Epoch:74||EpochIter:268/454||Iter:33410||Loss_L:0.9388||Loss_C:1.8653||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:44:36 2022||Epoch:74||EpochIter:278/454||Iter:33420||Loss_L:1.0573||Loss_C:2.3709||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 09:44:43 2022||Epoch:74||EpochIter:288/454||Iter:33430||Loss_L:0.8469||Loss_C:2.4985||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 09:44:50 2022||Epoch:74||EpochIter:298/454||Iter:33440||Loss_L:0.7565||Loss_C:2.6129||Batch_Time:0.6740||LR:0.0040000
Time:Thu Dec 22 09:44:56 2022||Epoch:74||EpochIter:308/454||Iter:33450||Loss_L:0.6705||Loss_C:2.3377||Batch_Time:0.6775||LR:0.0040000
Time:Thu Dec 22 09:45:03 2022||Epoch:74||EpochIter:318/454||Iter:33460||Loss_L:0.7561||Loss_C:2.2660||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:45:10 2022||Epoch:74||EpochIter:328/454||Iter:33470||Loss_L:0.6640||Loss_C:1.7527||Batch_Time:0.6742||LR:0.0040000
Time:Thu Dec 22 09:45:17 2022||Epoch:74||EpochIter:338/454||Iter:33480||Loss_L:0.9856||Loss_C:1.7720||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 09:45:24 2022||Epoch:74||EpochIter:348/454||Iter:33490||Loss_L:0.6514||Loss_C:1.4956||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:45:31 2022||Epoch:74||EpochIter:358/454||Iter:33500||Loss_L:0.7266||Loss_C:2.3966||Batch_Time:0.6765||LR:0.0040000
Time:Thu Dec 22 09:45:37 2022||Epoch:74||EpochIter:368/454||Iter:33510||Loss_L:0.5854||Loss_C:2.2200||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:45:44 2022||Epoch:74||EpochIter:378/454||Iter:33520||Loss_L:0.9280||Loss_C:2.4914||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:45:51 2022||Epoch:74||EpochIter:388/454||Iter:33530||Loss_L:0.8670||Loss_C:2.5795||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:45:58 2022||Epoch:74||EpochIter:398/454||Iter:33540||Loss_L:1.0081||Loss_C:2.5661||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:46:05 2022||Epoch:74||EpochIter:408/454||Iter:33550||Loss_L:0.5491||Loss_C:3.0146||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 09:46:11 2022||Epoch:74||EpochIter:418/454||Iter:33560||Loss_L:0.8779||Loss_C:2.1711||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 09:46:18 2022||Epoch:74||EpochIter:428/454||Iter:33570||Loss_L:0.7104||Loss_C:2.2079||Batch_Time:0.6769||LR:0.0040000
Time:Thu Dec 22 09:46:25 2022||Epoch:74||EpochIter:438/454||Iter:33580||Loss_L:0.4781||Loss_C:1.8709||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:46:32 2022||Epoch:74||EpochIter:448/454||Iter:33590||Loss_L:0.4599||Loss_C:1.9468||Batch_Time:0.6743||LR:0.0040000
Time:Thu Dec 22 09:46:42 2022||Epoch:75||EpochIter:4/454||Iter:33600||Loss_L:0.8560||Loss_C:2.2162||Batch_Time:0.6894||LR:0.0040000
Time:Thu Dec 22 09:46:49 2022||Epoch:75||EpochIter:14/454||Iter:33610||Loss_L:0.6005||Loss_C:1.8669||Batch_Time:0.6719||LR:0.0040000
Time:Thu Dec 22 09:46:56 2022||Epoch:75||EpochIter:24/454||Iter:33620||Loss_L:0.4906||Loss_C:2.3154||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 09:47:02 2022||Epoch:75||EpochIter:34/454||Iter:33630||Loss_L:0.6798||Loss_C:2.8640||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 09:47:09 2022||Epoch:75||EpochIter:44/454||Iter:33640||Loss_L:0.7082||Loss_C:1.6513||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:47:16 2022||Epoch:75||EpochIter:54/454||Iter:33650||Loss_L:1.0598||Loss_C:2.2269||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:47:23 2022||Epoch:75||EpochIter:64/454||Iter:33660||Loss_L:0.7946||Loss_C:2.8481||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 09:47:30 2022||Epoch:75||EpochIter:74/454||Iter:33670||Loss_L:0.5146||Loss_C:2.1554||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 09:47:36 2022||Epoch:75||EpochIter:84/454||Iter:33680||Loss_L:0.5558||Loss_C:1.9170||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:47:43 2022||Epoch:75||EpochIter:94/454||Iter:33690||Loss_L:0.7950||Loss_C:1.8437||Batch_Time:0.6740||LR:0.0040000
Time:Thu Dec 22 09:47:50 2022||Epoch:75||EpochIter:104/454||Iter:33700||Loss_L:0.8907||Loss_C:2.5652||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 09:47:57 2022||Epoch:75||EpochIter:114/454||Iter:33710||Loss_L:1.2418||Loss_C:1.8977||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 09:48:04 2022||Epoch:75||EpochIter:124/454||Iter:33720||Loss_L:0.9420||Loss_C:2.4519||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:48:10 2022||Epoch:75||EpochIter:134/454||Iter:33730||Loss_L:0.6072||Loss_C:2.2461||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 09:48:17 2022||Epoch:75||EpochIter:144/454||Iter:33740||Loss_L:0.8327||Loss_C:2.4504||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:48:24 2022||Epoch:75||EpochIter:154/454||Iter:33750||Loss_L:0.7945||Loss_C:1.3922||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 09:48:31 2022||Epoch:75||EpochIter:164/454||Iter:33760||Loss_L:0.8379||Loss_C:2.2998||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:48:38 2022||Epoch:75||EpochIter:174/454||Iter:33770||Loss_L:0.8089||Loss_C:2.1915||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:48:44 2022||Epoch:75||EpochIter:184/454||Iter:33780||Loss_L:1.2167||Loss_C:1.5689||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 09:48:51 2022||Epoch:75||EpochIter:194/454||Iter:33790||Loss_L:0.5784||Loss_C:2.9716||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 09:48:58 2022||Epoch:75||EpochIter:204/454||Iter:33800||Loss_L:0.5850||Loss_C:3.0378||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:49:05 2022||Epoch:75||EpochIter:214/454||Iter:33810||Loss_L:1.1255||Loss_C:2.9094||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 09:49:12 2022||Epoch:75||EpochIter:224/454||Iter:33820||Loss_L:0.7162||Loss_C:2.3915||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 09:49:18 2022||Epoch:75||EpochIter:234/454||Iter:33830||Loss_L:1.1237||Loss_C:2.4228||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:49:25 2022||Epoch:75||EpochIter:244/454||Iter:33840||Loss_L:0.3761||Loss_C:2.1149||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:49:32 2022||Epoch:75||EpochIter:254/454||Iter:33850||Loss_L:1.1704||Loss_C:2.3980||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:49:39 2022||Epoch:75||EpochIter:264/454||Iter:33860||Loss_L:0.6136||Loss_C:2.4470||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:49:46 2022||Epoch:75||EpochIter:274/454||Iter:33870||Loss_L:0.7380||Loss_C:2.4257||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:49:52 2022||Epoch:75||EpochIter:284/454||Iter:33880||Loss_L:0.8232||Loss_C:2.3897||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:49:59 2022||Epoch:75||EpochIter:294/454||Iter:33890||Loss_L:0.5507||Loss_C:2.5967||Batch_Time:0.6768||LR:0.0040000
Time:Thu Dec 22 09:50:06 2022||Epoch:75||EpochIter:304/454||Iter:33900||Loss_L:0.6032||Loss_C:1.9378||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:50:13 2022||Epoch:75||EpochIter:314/454||Iter:33910||Loss_L:1.0802||Loss_C:2.1801||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 09:50:20 2022||Epoch:75||EpochIter:324/454||Iter:33920||Loss_L:0.8249||Loss_C:2.7652||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:50:26 2022||Epoch:75||EpochIter:334/454||Iter:33930||Loss_L:1.0403||Loss_C:2.1127||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 09:50:33 2022||Epoch:75||EpochIter:344/454||Iter:33940||Loss_L:0.9588||Loss_C:2.5354||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 09:50:40 2022||Epoch:75||EpochIter:354/454||Iter:33950||Loss_L:0.6748||Loss_C:3.1436||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 09:50:47 2022||Epoch:75||EpochIter:364/454||Iter:33960||Loss_L:0.9990||Loss_C:1.8658||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:50:54 2022||Epoch:75||EpochIter:374/454||Iter:33970||Loss_L:0.5399||Loss_C:1.6978||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 09:51:01 2022||Epoch:75||EpochIter:384/454||Iter:33980||Loss_L:0.6869||Loss_C:2.1165||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:51:07 2022||Epoch:75||EpochIter:394/454||Iter:33990||Loss_L:0.7228||Loss_C:1.8183||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:51:14 2022||Epoch:75||EpochIter:404/454||Iter:34000||Loss_L:0.7279||Loss_C:1.7597||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 09:51:21 2022||Epoch:75||EpochIter:414/454||Iter:34010||Loss_L:0.4659||Loss_C:2.4488||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 09:51:28 2022||Epoch:75||EpochIter:424/454||Iter:34020||Loss_L:0.8999||Loss_C:2.6962||Batch_Time:0.6739||LR:0.0040000
Time:Thu Dec 22 09:51:35 2022||Epoch:75||EpochIter:434/454||Iter:34030||Loss_L:1.0906||Loss_C:1.9487||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 09:51:41 2022||Epoch:75||EpochIter:444/454||Iter:34040||Loss_L:0.6540||Loss_C:1.7848||Batch_Time:0.6737||LR:0.0040000
Time:Thu Dec 22 09:51:52 2022||Epoch:76||EpochIter:0/454||Iter:34050||Loss_L:1.1568||Loss_C:2.2035||Batch_Time:0.8906||LR:0.0040000
Time:Thu Dec 22 09:51:59 2022||Epoch:76||EpochIter:10/454||Iter:34060||Loss_L:0.7624||Loss_C:2.7966||Batch_Time:0.6731||LR:0.0040000
Time:Thu Dec 22 09:52:05 2022||Epoch:76||EpochIter:20/454||Iter:34070||Loss_L:0.5584||Loss_C:2.3015||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 09:52:12 2022||Epoch:76||EpochIter:30/454||Iter:34080||Loss_L:0.9282||Loss_C:1.8318||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 09:52:19 2022||Epoch:76||EpochIter:40/454||Iter:34090||Loss_L:0.9175||Loss_C:2.6075||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 09:52:26 2022||Epoch:76||EpochIter:50/454||Iter:34100||Loss_L:0.8451||Loss_C:2.2813||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 09:52:33 2022||Epoch:76||EpochIter:60/454||Iter:34110||Loss_L:0.7046||Loss_C:1.6879||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 09:52:39 2022||Epoch:76||EpochIter:70/454||Iter:34120||Loss_L:0.8152||Loss_C:2.3852||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 09:52:46 2022||Epoch:76||EpochIter:80/454||Iter:34130||Loss_L:0.9843||Loss_C:2.1577||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 09:52:53 2022||Epoch:76||EpochIter:90/454||Iter:34140||Loss_L:1.2162||Loss_C:2.5165||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 09:53:00 2022||Epoch:76||EpochIter:100/454||Iter:34150||Loss_L:0.7652||Loss_C:2.1833||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 09:53:07 2022||Epoch:76||EpochIter:110/454||Iter:34160||Loss_L:0.7826||Loss_C:2.6615||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 09:53:13 2022||Epoch:76||EpochIter:120/454||Iter:34170||Loss_L:1.0421||Loss_C:2.2443||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 09:53:20 2022||Epoch:76||EpochIter:130/454||Iter:34180||Loss_L:0.6326||Loss_C:2.1953||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 09:53:27 2022||Epoch:76||EpochIter:140/454||Iter:34190||Loss_L:0.7128||Loss_C:1.5686||Batch_Time:0.6743||LR:0.0040000
